id,url,date,keywords,mentions,lead,sentiment_raw,sentiment_label
668140,https://www.rtvslo.si/sport/kosarka/liga-nba/tatum-nasul-rekordnih-51-tock-in-popeljal-boston-v-finale-vzhoda/668140,2023-05-14 21:30:00,"Jayson Tatum, Jaylen Brown, Joel Embiid, James Harden","BOSTON (2), Končana serija: , MIAMI (8)",Na odločilni tekmi polfinala Vzhoda Lige NBA so košarkarji Bostona odpravili Philadelphio s 112:88. Jayson Tatum je z 51 točkami postavil rekord sedmih tekem. V konferenčnem finalu se bodo Celticsi pomerili z Miamijem.,0.0,neutral
668150,https://www.rtvslo.si/sport/hokej/liga-nhl/vegas-s-hat-trickom-marchessaulta-izlocil-edmonton/668150,2023-05-15 07:39:00,"Polfinale, Vegas, Edmonton",VEGAS (2:4),"Prvi finalist Zahodne konference Lige NHL je Vegas, ki je na gostovanju s 5:2 odpravil Edmonton in napredoval s skupnim izidom 4:2. V finalu se bo pomeril z boljšim iz dvoboja Dallas - Seattle.",0.0,neutral
668680,https://www.rtvslo.si/sport/citat-za-prebrat/joao-henriques-bodoci-trener-olimpije/668680,2023-05-18 19:15:00,"nogomet, Olimpija, Joao Henriques",Joao Henriques,"Pričakoval sem, da bom nadaljeval delo v Evropi. Čeprav ne v najmočnejši ligi, pa gre za klub, ki bo nastopal v evropskih tekmovanjih, bo imel večji odstotek zmag kot porazov in se bo boril za lovorike.",0.6159923076629639,positive
668810,https://www.rtvslo.si/sport/hokej/sp-v-hokeju-2023/kopitar-zasluzili-smo-si-sreco-a-je-tokrat-vseeno-nismo-imeli/668810,2023-05-19 19:56:00,"SP v hokeju, Matjaž Kopitar, Jan Drozg, Jan Urbas",,"Kljub porazu s 3:2 je bil slovenski selektor Matjaž Kopitar zadovoljen z borbenostjo svojih hokejistov. Rise zdaj na svetovnem prvenstvu čakata še dve tekmi, s katerima si bodo skušali zagotoviti obstanek med elito. ",0.0,neutral
668424,https://www.rtvslo.si/sport/sportni-sos/boj-za-obstanek-teorija-dopusca-dve-tocki-povprecje-pa-jih-terja-skoraj-pet/668424,2023-05-17 09:58:00,"hokej, svetovno prvenstvo, risi, obstanek",,"Slovenski hokejisti so po treh tekmah še vedno brez osvojene točke. Za obstanek bo treba doseči (vsaj) eno zmago, število priložnosti pa je iz dneva v dan manj. V povprečju je bilo za obstanek treba osvojiti skoraj pet točk.",0.0,neutral
668654,https://www.rtvslo.si/sport/kosarka/jadranska-liga/olimpija-ostala-brez-adamsa-zakljev-sc-derby-znova-namucil-partizan/668654,2023-05-18 15:51:00,"Cedevita Olimpija, Liga ABA, košarka",,"Zaradi poškodbe gležnja je sezono že končal košarkar Cedevite Olimpije Josh Adams. Zmaji na tekmeca v polfinalu Lige ABA še čakajo, saj je Partizan v četrtfinalu proti SC Derbyju izenačil na 1:1.",0.0,neutral
668701,https://www.rtvslo.si/sport/hokej/liga-nhl/slavje-floride-na-sesti-najdaljsi-tekmi-lige-nhl/668701,2023-05-19 08:02:00,"Liga NHL, Carolina Hurricanes, Florida Panthers",,Konferenčni finale Lige NHL se je začel udarno. Na uvodni tekmi finala Vzhoda je Florida šele v četrtem podaljšku strla odpor Caroline in slavila zmago s 3:2. Obračun je v 140. minuti odločil Matthew Tkachuk.  ,0.0,neutral
668739,https://www.rtvslo.si/sport/hokej/sp-v-hokeju-2023/slovenija-kljub-spodbudni-predstavi-tudi-po-peti-tekmi-prvenstva-se-brez-tocke/668739,2023-05-19 15:20:00,"risi, slovenski hokejisti, SP elitne divizije","Anžeta Kuralta, Miha Verlič, Tadeja Čimžarja, Žiga Pance,  Artursa Šilovsa., Andris Džerinš, Rihards Bukarts, Gašperja Krošlja, Jan Drozg, Rudolf Balcers, Kristaps Zile, Rok Tičar, Kaspars Daugavinš, Aleksandar Magovac, Janis Jaks, Nikom Simšičem, Robertsa Bukartsa, Matic Podlipnik, Bineta Mašiča,  Jan Urbas, Uvis Balinskis,  Matjaž Kopitar, Ronald Keninš., Ken Ograjenšek, Robert Sabolič.","Slovenski hokejisti so na svetovnem prvenstvu elitne divizije v Rigi izgubili tudi na peti tekmi, čeprav so pokazali dobro igro. S 3:2 so bili boljši gostitelji skupine B Latvijci. ",0.4661910831928253,positive
668685,https://www.rtvslo.si/sport/sportni-sos/risi-med-elito-ugnali-enega-gostitelja/668685,2023-05-19 09:08:00,"risi, hokej, Slovenija, Latvija",Skupina C,"Slovenska hokejska reprezentanca je na svetovnih prvenstvih elitne divizije osemkrat igrala proti gostiteljem, edine zmage pa se je veselila leta 2005, ko je v Innsbrucku premagala Avstrijo s 6:2.",0.0,neutral
668818,https://www.rtvslo.si/sport/kosarka/drzavno-kosarkarsko-prvenstvo/zmaji-v-sencurju-mirno-krmarili-do-uvodne-polfinalne-zmage/668818,2023-05-19 20:57:00,"GGD Šenčur, Cedevita Olimpija, Liga Nova KBM"," Alen Omić,, Zorana Dragića,  Dino Murić, Matic Rebec, Marko Jeremić.,  CEDEVITA OLIMPIJA",Košarkarji Cedevite Olimpije so z zanesljivo zmago odprli polfinale Lige Nova KBM. Šenčur so aktualni državni prvaki v gosteh premagali z 72:64. Druga tekma bo v nedeljo v Tivoliju. ,0.0,neutral
667000,https://www.rtvslo.si/sport/vlada-bo-v-petih-letih-namenila-150-milijonov-za-sportno-infrastrukturo/667000,2023-05-04 14:50:00,"Matjaž Han, FŠO, Bloudkove nagrade",,"Vlada je na seji sprejela program naložb v športno infrastrukturo, v petih letih bo na voljo 150 milijonov evrov, je na novinarski konferenci povedal minister za gospodarstvo, turizem in šport Matjaž Han. ",0.0,neutral
668505,https://www.rtvslo.si/sport/hokej/sp-v-hokeju-2023/po-norveski-tudi-latvija-na-lestvici-usla-sloveniji/668505,2023-05-17 15:08:00,"SP v hokeju, Latvija, Norveška","Rodrigo Abols, Toms Andersons, Ludvig Hoff",Hokejisti Latvije so v 4. krogu svetovnega prvenstva elitne divizije z 2:1 premagali Norveško in z drugo zmago naredili velik korak proti obstanku. Zdaj imajo pet točk.,0.0,neutral
668657,https://www.rtvslo.si/sport/hokej/najprej-so-pomislili-na-utrujenost-potem-pa-se-je-izkazalo-da-gre-za-hudo-bolezen/668657,2023-05-18 16:20:00,"Aleš Kranjc, hokej, bolezen, ALS, Andreja Kranjc",Andrejo Kranjc,"Nekdanji izvrstni hokejist Aleš Kranjc je zbolel za amiotrofično lateralno sklerozo (ALS), gre za hudo bolezen živčnega sistema. Njegova družina si želi zbrati dovolj denarja, kar bi mu omogočilo zdravljenje v ZDA.",-0.44018465280532837,negative
668261,https://www.rtvslo.si/sport/hokej/sp-v-hokeju-2023/ticar-z-norvezani-imamo-se-odprte-racune/668261,2023-05-15 19:54:00,"Rok Tičar, Jan Drozg, Matjaž Kopitar, risi, SP v hokeju 2023",Ob 19.20:,"Po uvodnih dveh pričakovanih porazih proti Švici in Kanadi čaka slovenske hokejiste v torek ob 15.20 v Rigi velik test v boju za obstanek v elitni diviziji. Srečali se bodo z Norveško, ki ima po dveh krogih eno točko. V vratih bo znova Gašper Krošelj. ",0.0,neutral
668581,https://www.rtvslo.si/sport/hokej/sp-v-hokeju-2023/slovenija-je-med-elito-z-razlogom/668581,2023-05-18 10:47:00,"podkast, Prepovedan dolgi strel, SP elitne divizije, risi",Mitja Šivic,"Po treh porazih slovenske hokejske reprezentance na svetovnem prvenstvu so igro analizirali voditelj podkasta Prepovedan dolgi strel Marko Pangerc, reporter Vala 202 Boštjan Janežič, novinar Tomaž Langerholz in nekdanji reprezentant Mitja Šivic.",0.0,neutral
668271,https://www.rtvslo.si/sport/nogomet/mladi-slovenci-bodo-v-cetrtek-izzvali-srbijo/668271,2023-05-15 21:42:00,"Mišo Brečko, Luka Mlakar, EP U-17","Ob 20.00:, Ob 20.00: ","Slovenska reprezentanca do 17 let bo v torek odpotovala na Madžarsko, kjer jo čaka nastop na evropskem prvenstvu. Izbranci Miša Brečka se bodo na zaključnem turnirju merili v skupini B skupaj s Srbijo, Španijo in Italijo.",0.0,neutral
668595,https://www.rtvslo.si/sport/hokej/pance-podaljsal-zvestobo-z-zmaji-se-za-tri-leta/668595,2023-05-18 12:08:00,"Žiga Pance, SŽ Olimpija, ICEHL",,"Slovenski reprezentant Žiga Pance bo nosil dres hokejistov Olimpije vsaj do konca sezone 2025/26. 34-letnik je bil član zmajev že zadnje tri sezone, ta čas pa nastopa na SP-ju elitne divizije v Latviji. ",0.0,neutral
668255,https://www.rtvslo.si/sport/hokej/sp-v-hokeju-2023/latvija-v-podaljsku-do-velikih-dveh-tock-proti-cehom/668255,2023-05-15 18:45:00,"Jake Neighbours, Peter Cehlarik, Jack Quinn.",Ob 19.20: ,"Hokejisti Kanade na začetku svetovnega prvenstva elitne divizije ne blestijo, a vseeno zbirajo točke. V 3. krogu skupine B so premagali Slovaško po kazenskih strelih z 2:1. Gostitelji Latvijci so osvojili prvi točki, v podaljšku so ugnali Češko s 4:3. ",0.0,neutral
668257,https://www.rtvslo.si/sport/nogomet/prva-liga/riera-potrdil-da-zapusca-olimpijo-delius-bo-spregovoril-v-ponedeljek/668257,2023-05-15 19:04:00,"Spins, Žan Vipotnik, Albert Riera, NK Maribor, NK Olimpija, Prva liga Telemach"," Joao Henriques, Adam Delius,  Žan Vipotnik, Ana Milović","Žan Vipotnik je najboljši igralec sezone državnega nogometnega prvenstva po izboru Sindikata profesionalnih igralcev (Spins), nagrado za najboljšega trenerja pa je prejel Albert Riera, ki je potrdil, da bo konec tedna še zadnjič sedel na Olimpijini klopi.",0.670031726360321,positive
668275,https://www.rtvslo.si/sport/hokej/liga-nhl/johnston-dan-po-20-rojstnem-dnevu-odlocil-sedmo-tekmo/668275,2023-05-16 06:37:00,"Dallas, Vegas, sedma tekma, Wyatt Johnston, Pete DeBoer","Roope Hintz, Wyatt Johnston, Oliver Bjorkstrand, Pete DeBoer, Jaka Oettingerja","Hokejisti Dallasa so dobili sedmo tekmo konferenčnega polfinala proti Seattlu z 2:1, odločilni gol je dosegel Wyatt Johnston, ki je dan pred tekmo dopolnil 20 let. Zvezde se bodo v finalu zahoda pomerile z Las Vegasom. ",0.0,neutral
668550,https://www.rtvslo.si/sport/hokej/sp-v-hokeju-2023/risi-proti-ceski-do-39-minute-vodili-z-2-0-na-koncu-pa-prejeli-sest-golov/668550,2023-05-18 08:04:00,"risi, SP elitne divizije, slovenski hokejisti, Češka","Matjaž Kopitar, Aljoša Crnovič, Luko Gračnarjem,  Žiga Jeglič, Jana Urbasa, Michaelom Špačkom., Blažem Gregorcem,, Miho Verliča, Ronalda Knota, Tomaš Dvorak, Karla Vejmelko,, Filip Chlapik, Jana Drozga, Tomaš Kundratek, Robert Sabolič ,  Bine Mašič, Žiga Pance, Aleksandar Magovac., Dominik Kubalik., Davidom Tomaškom,, Daniel Voženilek,, Roman Červenka, Vladimir Sobotka, Žige Pavlina, Michal Kempny , Jakub Flek, SKUPINA B:, SKUPINA A:","Slovenija je na svetovnem prvenstvu elitne divizije v Rigi klonila pred Češko (6:2). Hokejska velesila je na koncu visoko slavila, toda risi so več kot 38 minut vodili z 2:0. ",0.0,neutral
668281,https://www.rtvslo.si/sport/hokej/sp-v-hokeju-2023/zgodnji-gol-berga-paulsena-usoden-za-slovenske-hokejiste/668281,2023-05-16 15:20:00,"Slovenija, Norveška, risi, svetovno prvenstvo"," Robert Sabolič, Roka Tičarja. , Henrik Haukeland,  Gašperja Krošlja, Skupina B:, Skupina A:",Slovenski hokejisti so na svetovnem prvenstvu elitne divizije v Rigi na tretji tekmi doživeli še tretji poraz. Tokrat so jih z 1:0 premagali neposredni tekmeci za obstanek Norvežani. Tekmo je v 15. minuti odločil Thomas Berg Paulsen.,0.0,neutral
667272,https://www.rtvslo.si/sport/hokej/liga-nhl/draisaitl-in-mcdavid-spet-neustavljiva/667272,2023-05-07 08:09:00,"NHL, končnica, 2. krog",,Edmonton je na krilih sijajnega napadalnega dvojca Leon Draisaitl in Connor McDavid na drugi tekmi polfinala Zahodne konference NHL s 5:1 premagal Vegas in serijo izenačil na 1:1.,0.0,neutral
666516,https://www.rtvslo.si/sport/hokej/liga-nhl/panterji-se-ne-grejo-na-pocitnice-proti-bostonu-bo-odlocila-sedma-tekma/666516,2023-04-29 08:28:00,"Liga NHL, hokej, končnica","CAROLINA 2:4, DALLAS 2:4, Končana serija: ","Hokejisti Bostona so letos postavili rekord po številu zmag v rednem delu, več težav pa imajo v končnici, kjer bo v seriji z nepopustljivo Florido odločala sedma tekma. Panterji so šesto dobili s 7:5. ",0.0,neutral
668974,https://www.rtvslo.si/sport/nogomet/igralke-mure-none-z-zmago-na-derbiju-le-se-potrdile-naslov/668974,2023-05-21 22:25:00,"Derbi, Olimpija, Mura Nona, Nogomet","Robert Berendijaš, Izabela Križaj, Špela Kolbl, Kaja Korošec, Kaja Korošec, Aljaža Gornika, Katarina Gadnik, Staše Čagran, Pamela Begić, MURA NONA","Nogometašice Mure None so v zadnjem krogu ženske nogometne Lige Triglav Zdravje z zmago nad Olimpijo (2:1) le še potrdile naslov prvakinj, ki so ga osvojile že prejšnji teden. ",0.0,neutral
668900,https://www.rtvslo.si/sport/nogomet/prva-liga/nogometasi-olimpije-naslov-proslavili-z-navijaci-na-kongresnem-trgu/668900,2023-05-20 21:49:00,"NK Olimpija, Albert Riera, Adam Delius, Prva liga Telemach, navijači, zabava",,Po dvigu pokala v Stožicah so se nogometaši Olimpije naslova državnega prvaka poveselili še z navijači in skupino Big Foot Mama na Kongresnem trgu v središču Ljubljane. Pozdravil jih je tudi župan Zoran Janković.,0.0,neutral
666722,https://www.rtvslo.si/sport/nogomet/prva-liga/krznar-zdaj-velja-ukaz-da-zmagujemo-na-vseh-preostalih-tekmah/666722,2023-05-01 20:54:00,"Damir Krznar, Marko Božić, Žan Vipotnik, NK Maribor","Ob 20.15:, Ob 20.15:","Na derbiju 34. kroga Prve lige se bosta v torek ob 20.15 v Ljudskem vrtu srečala Maribor in Mura. Vijoličasti želijo popraviti vtis po porazu v Celju z 1:3 in se pripraviti na finale pokala proti Olimpiji, ki bo v soboto zvečer v Celju.
",0.0,neutral
667212,https://www.rtvslo.si/sport/nogomet/elsnik-v-130-minuti-olimpiji-priboril-dvojno-krono/667212,2023-05-06 09:13:00,"nogomet, pokal Slovenije, finale, Maribor, Olimpija","Marko Tolić, Justas Lasickas, Nemanja Mitrović, Ignacio Guerrico, Admirja Bristrića, Bojan Mertik, Mario Kvesić, Đorđe Crnomarković, Žan Vipotnik, Marcela Ratnika, Matevža Vidovška, Ivan Brnić, Ažbeta Juga, David Sualehe, Martina Milca, Andraž Žinič, Bojan Mertik, Marin Laušić, Marka Tolića, Admirju Bristriću, Justasa Lasickasa, Aljaža Krefla, Damir Krznar, Jana Repasa, Nemanjo Mitrovića, Ignacio Guerrico, Olimpija Ljubljana:","Olimpija je državnemu dodala še pokalni naslov, potem ko je v finalu v Celju po podaljških z 2:1 na večnem derbiju premagala Maribor. Z bele točke je zmagovalca odločil Timi Max Elšnik. ",0.0,neutral
666902,https://www.rtvslo.si/sport/kosarka/cedevita-olimpija-prekinila-sodelovanje-z-radovanovicem/666902,2023-05-03 17:20:00,"Cedevita Olimpija, Marko Radovanović, košarka",,"Cedevito Olimpijo zapušča krilni center Marko Radovanović, ki je sezono 2022/23 predčasno končal zaradi poškodbe kolena. 
",0.0,neutral
666890,https://www.rtvslo.si/sport/nogomet/prva-liga/radomlje-po-preobratu-ugnale-prvake-celje-pa-predzadnjo-gorico/666890,2023-05-03 16:00:00,"Olimpija, Kalcer Radomlje, Prva liga","Samsindin Ouro, Mustafa Nukić, Ester Sokler, Samsindin Ouro, Filip Čuić, Etien Velikonja, Mark Zabukovnik, Aljoša Matko, 34. krog:, KALCER RADOMLJE, Kalcer Radomlje:, Ob 20.15:, Že odigrano:","Olimpija gre na sobotni pokalni večni derbi v finalu Pokala Slovenije s porazom. Ob polčasu so novi slovenski prvaki sicer vodili, a v nadaljevanju so Radomlje uprizorile zmagoviti preobrat za 2:1. Po istem scenariju je Gorica doma izgubila s Celjem.",0.0,neutral
668907,https://www.rtvslo.si/sport/hokej/liga-nhl/deja-vu-tkachuk-tudi-drugo-tekmo-odlocil-v-podaljsku/668907,2023-05-21 08:14:00,"Carolina, Florida, Liga NHL, končnica, Matthew Tkachuk","Sama Reinharta, Matthew Tkachuk",Hokejisti Floride so v finalu Vzhodne konference Lige NHL v gosteh še drugič v podaljšku premagali Carolino in zdaj v seriji vodijo že z 2:0. Tudi tokrat je odločilni gol v dodatku zabil Matthew Tkachuk.,0.0,neutral
667880,https://www.rtvslo.si/sport/hokej/sp-v-hokeju-2023/americani-v-zadnji-tretjini-strli-branilce-naslova-kanadcani-razbili-latvijce/667880,2023-05-12 15:20:00,"SP v hokeju, elitna divizija, Tampere, Riga","Teemu Hartikainen, Cutter Gauthier",Uvodni dan svetovnega prvenstva elitne divizije so navijači v Tampereju doživeli hladno prho. Hokejisti ZDA so s tremi zadetki v zadnji tretjini ugnali Finsko s 4:1. Češka je na sosedskem derbiju premagala Slovaško s 3:2. ,0.0,neutral
667214,https://www.rtvslo.si/sport/hokej/sp-v-hokeju-2023/kapetan-risov-v-rigi-bo-jan-urbas/667214,2023-05-06 10:03:00,"hokej, slovenska reprezentanca, kapetan, Jan Urbas",,"Potem ko je selektor hokejske reprezentance Matjaž Kopitar sestavil seznam igralcev za svetovno prvenstvo elitne divizije, je imenoval še kapetana risov. Kapetansko nalogo bo opravljal 34-letni Jan Urbas.",0.0,neutral
667314,https://www.rtvslo.si/sport/nogomet/nenogometotvorni-finale/667314,2023-05-07 16:07:00,"Maribor, Olimpija, nogomet, Žoga je okrogla","Denis Šme, Rok Kronaveter, Damir Krznar, Marko Tolić, Bojana Mertika, Boštjanom Janežičem, Jožetom Pepevnikom, Markom Cirmanom, Lukom Petričem","Olimpija ima dvojno krono. Zagotovila si jo je v finalu pokala, ki je ponudil nogomet za pozabo, a ogromno drame.",0.0,neutral
666582,https://www.rtvslo.si/sport/hokej/liga-nhl/yamamoto-z-zadetkom-v-57-minuti-podaljsal-suso-kraljev-v-koncnici/666582,2023-04-30 04:00:00,"Anže Kopitar, Leon Draisaitl, Connor McDavid, Kailer Yamamoto","EDMONTON 2:4, Končani seriji:,  DALLAS 2:4, TORONTO 2:4, NY RANGERS, Končana serija:, CAROLINA 2:4","Hokejisti Los Angelesa so na šesti tekmi 1. kroga končnice Lige NHL izgubili proti Edmontonu s 4:5. Naftarji so dobili serijo s 4:2 v zmagah, potem ko so dobili zadnje tri tekme. Tokrat je odločil Kailer Yamamoto tri minute pred koncem. 
",0.0,neutral
667292,https://www.rtvslo.si/sport/nogomet/poslovila-se-je-legenda-olimpije/667292,2023-05-07 12:04:00,"Jedinko Perica, nogomet, Olimpija",,Po hudi bolezni je v 67. letu starosti umrl nekdanji dolgoletni nogometaš in trener Olimpije Jedinko Perica.,-0.550896406173706,negative
666466,https://www.rtvslo.si/sport/kosarka/jadranska-liga/zdaj-morajo-pokazati-kaj-so-gradili-vso-sezono/666466,2023-04-28 16:15:00,"Cedevita Olimpija, Edo Murić, Miro Alilović","Miro Alilović., Edo Murić., Yogi Ferrell, Charles Manning, Charles Moore, CRVENA ZVEZDA","Košarkarji Cedevite Olimpije niso veliko tekem v tej sezoni odigrali v polni postavi. Zdaj so vendarle zdravi in z vsemi razpoloženimi močmi pričakujejo vrhunec Lige ABA – končnico, ki jo odpirajo s četrtfinalno serijo s FMP-jem. ",0.4729790985584259,positive
666573,https://www.rtvslo.si/sport/hokej/sp-v-hokeju-2023/francozi-na-drugi-tekmi-v-podaljsku-ugnali-rise/666573,2023-04-29 19:00:00,"Blaž Gregorc, Matjaž Kopitar, Žan Us, risi",,"Slovenska hokejska reprezentanca je v Parizu doživela še drugi tesen poraz na pripravljalni tekmi pred majskim svetovnim prvenstvom elitne skupine v Rigi. Francija je bila boljša z 2:1 v podaljšku.
",0.44101661443710327,positive
666499,https://www.rtvslo.si/sport/nogomet/prva-liga/kolobaric-zagotovil-gorici-pomembno-tocko-v-boju-za-obstanek/666499,2023-04-28 20:15:00,"Simon Rožman, Agron Šalja, Dario Kolobarić","33. krog:, Ob 20.15:, Ob 17.30:",Na uvodni tekmi 33. kroga Prve lige so se Domžale in Gorica razšle z remijem (1:1). Primorcem je točko z natančnim strelom zagotovil odlični napadalec Dario Kolobarić. ,0.0,neutral
667209,https://www.rtvslo.si/sport/hokej/liga-nhl/spet-visoka-zmaga-caroline-zabavo-sprozil-kotkaniemi/667209,2023-05-06 08:30:00,"NHL, končnica, 2. krog, Carolina - New Jersey, Jesperi Kotkaniemi",,"Hokejisti Caroline so gladko (6:1) dobili tudi drugo domačo tekmo v seriji 2. kroga končnice Lige NHL proti New Jerseyju in odločno korakajo proti finalu Vzhoda, kar jim ni uspelo v prejšnjih dveh sezonah. ",0.4358963370323181,positive
668877,https://www.rtvslo.si/sport/hokej/liga-icehl/crnovic-in-stojan-bosta-tudi-v-prihodnji-sezoni-drsala-med-zmaji/668877,2023-05-20 16:38:00,"SŽ Olimpija, Aljoša Crnović, Nejc Stojan",,"Slovenska reprezentanta Aljoša Crnović in Nejc Stojan ostajata hokejista SŽ-ja Olimpije. Z ljubljanskimi hokejisti sta branilca, ki trenutno igrata na svetovnem prvenstvu v Latviji, podaljšala pogodbi. ",0.0,neutral
